[run number],SimplePond,last-day,birth_pulses,ini-tadpoles-per-pondpatch,Bd-inf-tadpoles-per-infpondpatch,inf-ponds,tad-mort,meta-mort,t-movement,m-land,baseline_smax,baseline_spn_clearance,baseline_est,baseline_shedding,v-efficacy,v-coverage,vaccination-day,relative_variation,natural_imm_efficacy,c_smax,c_clear,c_est,c_shedding,[step],count metamorphs,prop_deaths_due_to_bd,avg_spn_inten_metas,median_spn_inten_metas,metas_prev,aggregation_inten_metas,realized-coverage,total-zsp-density
95,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.357,90,172,0.111675127,183.7790698,164,1,46.02709336,0.75,298081
96,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.357,90,231,0.138248848,141.1082251,118,1,46.7058188,0.75,298993
97,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.357,90,256,0,26.87747036,12,0.99609375,98.71565126,0.75,68012
98,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.357,90,186,0.179723502,165.5107527,135.5,1,45.23512679,0.75,324992
99,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.357,90,208,0.037558685,68.29807692,46,1,64.31805708,0.75,148373
100,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.357,90,168,0.169398907,193.4464286,176,1,31.68203001,0.75,319634
101,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.511,90,226,0.033175355,29.21428571,14,1,83.67208657,0.75,84128
102,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.511,90,226,0.056497175,55.44690265,36,1,76.6115823,0.75,151500
103,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.511,90,222,0.115384615,119.7027027,87.5,1,69.33355129,0.75,292867
104,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.511,90,206,0.13592233,122.3737864,89,1,59.80621729,0.75,285517
105,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.511,90,257,0.066390041,63.19455253,35,1,81.19965818,0.75,177905
106,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.511,90,242,0.08988764,74.8553719,52.5,1,56.63945379,0.75,206389
107,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.511,90,217,0.044585987,79.29953917,57,1,65.88588157,0.75,177685
108,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.511,90,186,0,12.86486486,4,0.478494624,172.5019569,0.75,34286
109,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.511,90,251,0.04784689,52.43824701,32,1,90.88174077,0.75,138394
110,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.511,90,238,0.045454545,78.82773109,45,1,95.35957122,0.75,189303
111,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.511,90,242,0.057777778,66.11157025,43,1,77.3538328,0.75,184556
112,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.511,90,203,0.202830189,160.8817734,143,1,39.98924348,0.75,412218
113,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.511,90,241,0,16.18103448,4,0.614107884,247.7635959,0.75,35905
114,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.511,90,199,0.087628866,89.83919598,63,1,73.52018394,0.75,218788
115,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.511,90,238,0.01744186,25.00425532,10,0.991596639,130.6411813,0.75,73277
116,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.511,90,231,0.005780347,11.79411765,5,0.826839827,107.4930573,0.75,43600
117,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.511,90,226,0.01875,12.70351759,6,0.92920354,98.34049754,0.75,52788
118,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.511,90,276,0.017699115,18.6780303,7,0.971014493,144.6382458,0.75,76611
119,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.511,90,194,0.016949153,48.66494845,22.5,1,134.178265,0.75,112599
120,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.511,90,263,0.074889868,89.0608365,55,1,76.54134238,0.75,244898
121,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.511,90,234,0.059633028,70.01709402,42,1,80.97396811,0.75,195475
122,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.511,90,175,0.255924171,139.9657143,121,1,34.38747702,0.75,359710
123,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.511,90,159,0.251256281,142.3396226,124,1,32.50301019,0.75,333542
124,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.75,0,0,0,0,0,0,-0.511,90,187,0.193181818,142.8502674,118,1,49.24969639,0.75,309365
