[run number],SimplePond,last-day,birth_pulses,ini-tadpoles-per-pondpatch,Bd-inf-tadpoles-per-infpondpatch,inf-ponds,tad-mort,meta-mort,t-movement,m-land,baseline_smax,baseline_spn_clearance,baseline_est,baseline_shedding,v-efficacy,v-coverage,vaccination-day,relative_variation,natural_imm_efficacy,c_smax,c_clear,c_est,c_shedding,[step],count metamorphs,prop_deaths_due_to_bd,avg_spn_inten_metas,median_spn_inten_metas,metas_prev,aggregation_inten_metas,realized-coverage,total-zsp-density
1976,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,-1.609,0,0,0,90,15,0.656069364,399.8,397,1,3.581147717,0.6,305394
1977,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,-1.609,0,0,0,90,39,0.632596685,278.6410256,272,1,34.02519458,0.7,251744
1978,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,-1.609,0,0,0,90,39,0.657068063,247.6923077,223,1,47.73136646,0.8,215382
1979,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,-1.609,0,0,0,90,26,0.642673522,184.6923077,165,1,64.62587255,0.9,173748
1980,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,-1.609,0,0,0,90,186,0.301886792,46.05376344,45,1,6.998103123,1,97169
1981,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,-2.303,0,0,0,90,150,0.408284024,310.1133333,310,1,18.15567189,0.1,427338
1982,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,-2.303,0,0,0,90,142,0.469055375,294.4366197,290.5,1,21.34989525,0.2,370739
1983,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,-2.303,0,0,0,90,0,0.738666667,0,0,0,0,0.3,485527
1984,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,-2.303,0,0,0,90,112,0.381355932,132.5714286,98.5,1,69.64156182,0.4,132270
1985,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,-2.303,0,0,0,90,4,0.712468193,402,408,1,5.235489221,0.5,384519
1986,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,-2.303,0,0,0,90,22,0.70441989,378.8636364,388.5,1,7.309400977,0.6,277301
1987,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,-2.303,0,0,0,90,50,0.618589744,204.1,179.5,1,29.64478197,0.7,148310
1988,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,-2.303,0,0,0,90,3,0.853092784,391,363,1,6.915601023,0.8,263325
1989,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,-2.303,0,0,0,90,32,0.634433962,98.3125,71,1,83.8973402,0.9,122009
1990,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,-2.303,0,0,0,90,191,0.109677419,9.195652174,6,0.979057592,7.433399217,1,35968
1991,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,-16.118,0,0,0,90,45,0.618320611,389.2888889,400,1,5.512688248,0.1,536766
1992,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,-16.118,0,0,0,90,0,0.776349614,0,0,0,0,0.2,638869
1993,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,-16.118,0,0,0,90,0,0.73559322,0,0,0,0,0.3,383741
1994,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,-16.118,0,0,0,90,8,0.758029979,401.875,420.5,1,12.61830704,0.4,441096
1995,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,-16.118,0,0,0,90,88,0.631756757,53.29545455,33,1,102.2118864,0.5,57365
1996,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,-16.118,0,0,0,90,1,0.840625,0,0,0,0,0.6,303924
1997,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,-16.118,0,0,0,90,50,0.736111111,35,21,0.98,47.57857143,0.7,39537
1998,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,-16.118,0,0,0,90,16,0.914201183,360,346,1,5.174074074,0.8,164235
1999,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,-16.118,0,0,0,90,2,0.963235294,380.5,380.5,1,2.429697766,0.9,198868
2000,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,-16.118,0,0,0,90,0,0.987922705,0,0,0,0,1,100313
2001,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,-0.11,0,0,0,90,191,0.223140496,255.591623,244,1,27.46742164,0.1,357952
2002,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,-0.11,0,0,0,90,306,0.027522936,22.80921053,11.5,1,94.3488545,0.2,63589
2003,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,-0.11,0,0,0,90,64,0.523076923,349.203125,344.5,1,10.47393122,0.3,487155
2004,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,-0.11,0,0,0,90,34,0.543814433,377.1764706,386,1,5.393901586,0.4,506393
2005,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,-0.11,0,0,0,90,82,0.516923077,344.0365854,338.5,1,10.81620863,0.5,470444
2006,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,-0.11,0,0,0,90,248,0.012903226,35.69758065,18,1,108.10226,0.6,64128
2007,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,-0.11,0,0,0,90,23,0.604863222,367.8695652,366,1,5.157782768,0.7,468041
2008,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,-0.11,0,0,0,90,4,0.652811736,398.75,411,1,2.744200627,0.8,558344
2009,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,-0.11,0,0,0,90,146,0.318327974,258.630137,239,1,21.31079559,0.9,366745
2010,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,-0.11,0,0,0,90,53,0.587601078,340.4716981,343,1,6.883956775,1,494886
2011,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,-0.223,0,0,0,90,0,0.687861272,0,0,0,0,0.1,606631
2012,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,-0.223,0,0,0,90,245,0,24.49180328,13,1,109.899031,0.2,57256
2013,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,-0.223,0,0,0,90,95,0.438405797,342.8947368,343,1,10.11851211,0.3,427463
2014,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,-0.223,0,0,0,90,183,0.2890625,235.7868852,208,1,35.45375837,0.4,337031
2015,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,-0.223,0,0,0,90,182,0.188073394,205.1758242,189,1,31.33004503,0.5,267499
2016,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,-0.223,0,0,0,90,255,0.096525097,136.8235294,103,1,49.42595852,0.6,221362
2017,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,-0.223,0,0,0,90,166,0.344709898,254.8012048,251,1,22.93154182,0.7,372938
2018,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,-0.223,0,0,0,90,266,0.008888889,12.64678899,5,0.890977444,88.19265748,0.8,41849
2019,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,-0.223,0,0,0,90,111,0.447916667,276.954955,275,1,11.4036521,0.9,379865
2020,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,-0.223,0,0,0,90,44,0.55027933,311.5,322.5,1,5.734816529,1,428083
2021,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,-0.357,0,0,0,90,81,0.490506329,338.8395062,346,1,10.40200849,0.1,471231
2022,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,-0.357,0,0,0,90,86,0.45890411,336.9651163,329.5,1,14.14944493,0.2,406229
2023,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,-0.357,0,0,0,90,69,0.56684492,341.8985507,355,1,15.5053859,0.3,522729
2024,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,-0.357,0,0,0,90,91,0.523529412,325.7032967,317,1,15.93382668,0.4,453087
2025,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,-0.357,0,0,0,90,22,0.585227273,391.8636364,396,1,6.533199662,0.5,468591
2026,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,-0.357,0,0,0,90,167,0.303278689,232.1736527,222,1,21.48303611,0.6,311276
2027,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,-0.357,0,0,0,90,212,0.02484472,28.68396226,19,1,43.91175606,0.7,61874
2028,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,-0.357,0,0,0,90,201,0.104046243,123.5621891,100,1,44.95151313,0.8,162156
2029,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,-0.357,0,0,0,90,238,0.075892857,63.73529412,46,1,54.3479601,0.9,112832
2030,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,-0.357,0,0,0,90,100,0.489726027,243.29,245.5,1,8.385743663,1,331764
2031,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,-0.511,0,0,0,90,130,0.274509804,288.6615385,270,1,19.71142778,0.1,329869
2032,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,-0.511,0,0,0,90,68,0.488215488,334.5294118,331.5,1,13.42571825,0.2,424278
2033,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,-0.511,0,0,0,90,118,0.453757225,315.7627119,321,1,16.25009474,0.3,443298
2034,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,-0.511,0,0,0,90,0,0.790769231,0,0,0,0,0.4,642110
2035,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,-0.511,0,0,0,90,5,0.650753769,424.4,421,1,1.784401508,0.5,508940
2036,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,-0.511,0,0,0,90,229,0.019480519,20.02183406,11,1,59.95097477,0.6,45730
2037,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,-0.511,0,0,0,90,50,0.614325069,341.76,344,1,14.58758026,0.7,412066
2038,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,-0.511,0,0,0,90,62,0.598425197,261.1290323,246.5,1,18.78168066,0.8,389551
2039,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,-0.511,0,0,0,90,191,0.229946524,141.2565445,128,1,24.05695447,0.9,210303
2040,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,-0.511,0,0,0,90,24,0.607843137,236.4583333,244,1,3.75467535,1,359674
2041,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,-0.693,0,0,0,90,45,0.560640732,381.8666667,386,1,7.870500571,0.1,569489
2042,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,-0.693,0,0,0,90,131,0.410493827,296.3053435,293,1,24.94619427,0.2,415583
2043,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,-0.693,0,0,0,90,169,0.210045662,172.8639053,154,1,33.69874604,0.3,231577
2044,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,-0.693,0,0,0,90,56,0.505494505,355.8571429,357.5,1,11.25910733,0.4,342047
2045,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,-0.693,0,0,0,90,101,0.502890173,266.9108911,239,1,26.41991097,0.5,372464
2046,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,-0.693,0,0,0,90,187,0.253588517,146.3850267,132,1,31.75835559,0.6,221779
2047,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,-0.693,0,0,0,90,102,0.508090615,214.4607843,203,1,16.2328989,0.7,317811
2048,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,-0.693,0,0,0,90,155,0.391891892,177.6,161,1,28.7221101,0.8,287086
2049,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,-0.693,0,0,0,90,31,0.600484262,238.7096774,217,1,21.32526126,0.9,317555
2050,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,-0.693,0,0,0,90,231,0.055837563,37.55411255,28,1,31.57913545,1,79901
2051,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,-0.916,0,0,0,90,172,0.223350254,212.7209302,178,1,41.9175507,0.1,287461
2052,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,-0.916,0,0,0,90,7,0.654911839,408.4285714,409,1,5.976448642,0.2,500303
2053,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,-0.916,0,0,0,90,250,0.042253521,60.74,40,1,58.149364,0.3,105950
2054,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,-0.916,0,0,0,90,196,0.278571429,171.4183673,138.5,1,55.5330998,0.4,257315
2055,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,-0.916,0,0,0,90,80,0.495548961,245.7625,232.5,1,24.97803529,0.5,327753
2056,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,-0.916,0,0,0,90,114,0.448598131,196.3157895,170.5,1,31.90329545,0.6,278217
2057,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,-0.916,0,0,0,90,1,0.705099778,0,0,0,0,0.7,464933
2058,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,-0.916,0,0,0,90,16,0.616621984,360.4375,369,1,12.03351251,0.8,319953
2059,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,-0.916,0,0,0,90,223,0.117391304,62.78475336,48,1,45.95220097,0.9,113435
2060,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,-0.916,0,0,0,90,0,0.743276284,0,0,0,0,1,318825
2061,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,-1.204,0,0,0,90,77,0.497512438,349.0909091,348,1,7.922471217,0.1,506822
2062,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,-1.204,0,0,0,90,13,0.576719577,410.0769231,434,1,5.38779466,0.2,488360
2063,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,-1.204,0,0,0,90,0,0.664864865,0,0,0,0,0.3,494275
2064,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,-1.204,0,0,0,90,214,0.12804878,94.23831776,73,1,55.4638601,0.4,139468
2065,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,-1.204,0,0,0,90,80,0.498630137,261.3125,235,1,32.8846863,0.5,292321
2066,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,-1.204,0,0,0,90,69,0.537815126,296.1884058,289,1,29.4174119,0.6,303160
2067,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,-1.204,0,0,0,90,34,0.640625,335.4117647,315.5,1,13.08642369,0.7,309461
2068,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,-1.204,0,0,0,90,6,0.684057971,328,319.5,1,27.84390244,0.8,310939
2069,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,-1.204,0,0,0,90,29,0.632794457,215.6551724,222,1,30.22791128,0.9,247834
2070,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,-1.204,0,0,0,90,0,0.735224586,0,0,0,0,1,285596
2071,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,-1.609,0,0,0,90,7,0.590116279,415.2857143,435,1,3.510606582,0.1,455557
2072,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,-1.609,0,0,0,90,236,0.01010101,9.085470085,3,0.618644068,59.03623447,0.2,28136
2073,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,-1.609,0,0,0,90,17,0.6775,398.8823529,415,1,6.784858428,0.3,497662
2074,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,-1.609,0,0,0,90,126,0.514563107,257.5634921,242.5,1,30.24686408,0.4,283698
2075,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,-1.609,0,0,0,90,7,0.703504043,400.7142857,397,1,4.342008318,0.5,384365
2076,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,-1.609,0,0,0,90,0,0.769461078,0,0,0,0,0.6,353923
2077,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,-1.609,0,0,0,90,261,0.039215686,16.75384615,9,1,70.01636583,0.7,49162
2078,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,-1.609,0,0,0,90,43,0.580882353,188.6511628,159,1,55.8957805,0.8,214598
2079,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,-1.609,0,0,0,90,0,0.791469194,0,0,0,0,0.9,323676
2080,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,-1.609,0,0,0,90,0,0.673218673,0,0,0,0,1,184814
2081,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,-2.303,0,0,0,90,91,0.433802817,329,329,1,18.99689294,0.1,468745
2082,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,-2.303,0,0,0,90,116,0.49,279.4913793,268,1,23.40191931,0.2,364826
2083,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,-2.303,0,0,0,90,90,0.50955414,281.9666667,273.5,1,21.02626815,0.3,328019
2084,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,-2.303,0,0,0,90,133,0.513586957,254.8796992,245,1,32.11176472,0.4,292024
2085,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,-2.303,0,0,0,90,29,0.652406417,360.1034483,367,1,13.5275304,0.5,318755
2086,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,-2.303,0,0,0,90,247,0.071038251,22.17355372,12,0.991902834,105.8737061,0.6,54848
2087,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,-2.303,0,0,0,90,14,0.787383178,395.2857143,404.5,1,4.029968586,0.7,310841
2088,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,-2.303,0,0,0,90,32,0.779005525,249.96875,212,1,39.51603225,0.8,195204
2089,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,-2.303,0,0,0,90,20,0.70212766,164.2,169.5,1,53.08135137,0.9,124799
2090,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,-2.303,0,0,0,90,10,0.726851852,36.6,41,1,3.261687917,1,117855
2091,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,-16.118,0,0,0,90,0,0.662576687,0,0,0,0,0.1,470662
2092,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,-16.118,0,0,0,90,0,0.751515152,0,0,0,0,0.2,471811
2093,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,-16.118,0,0,0,90,53,0.641025641,381.9433962,390,1,7.429958694,0.3,388332
2094,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,-16.118,0,0,0,90,0,0.805555556,0,0,0,0,0.4,341300
2095,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,-16.118,0,0,0,90,48,0.751958225,328.7083333,329.5,1,14.48570727,0.5,287622
2096,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,-16.118,0,0,0,90,0,0.872389791,0,0,0,0,0.6,396453
2097,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.7,0,0.1,0,-16.118,0,0,0,90,2,0.901808786,441.5,441.5,1,2.719139298,0.7,257120
2098,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.8,0,0.1,0,-16.118,0,0,0,90,4,0.92,395.25,400.5,1,0.297491039,0.8,255371
2099,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.9,0,0.1,0,-16.118,0,0,0,90,0,0.970046083,0,0,0,0,0.9,266474
2100,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,1,0,0.1,0,-16.118,0,0,0,90,74,0.782152231,0,0,0,0,1,47589
2101,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.1,0,0.1,0,-0.11,0,0,0,90,123,0.429078014,336.4878049,331,1,13.41842729,0.1,466132
2102,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.2,0,0.1,0,-0.11,0,0,0,90,0,0.683908046,0,0,0,0,0.2,591089
2103,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.3,0,0.1,0,-0.11,0,0,0,90,260,0.015151515,73.47307692,42,1,91.12295952,0.3,112744
2104,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.4,0,0.1,0,-0.11,0,0,0,90,23,0.609876543,396.0869565,396,1,3.372976749,0.4,536762
2105,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.5,0,0.1,0,-0.11,0,0,0,90,175,0.244094488,248.5714286,226,1,31.44189457,0.5,344118
2106,FALSE,90,1,500,1,1,0.06,0.02,0.25,0.1,562,0.2,0.25,17.8,1,0.6,0,0.1,0,-0.11,0,0,0,90,47,0.488294314,357.7446809,375,1,8.150392271,0.6,425784
